"participant","PE_level","recogResp","recogRT","conf","sceneResp","cornerResp","cases","scenes","old_new","corrlocation","corrAns","corrAns_scene","corrAns_corner","rt_out"
53,"new",1,2.185,1,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,2.185
53,"medium",4,2.688,4,4,4,"old","Icy2.jpeg","Qu1_oldleftt.png","4",0,0,1,2.688
53,"medium",4,1.993,4,4,4,"old","Savanna2.jpeg","Qu1_oldleftt.png","4",0,0,1,1.993
53,"medium",1,2.619,2,3,3,"old","Icy2.jpeg","Qu1_oldleftt.png","1",1,0,0,2.619
53,"low",4,4.052,4,3,3,"old","Beach4.jpeg","Qu1_oldleftt.png","2",0,0,0,4.052
53,"high",1,2.356,2,2,1,"old","Desert3.jpeg","Qu1_oldleftt.png","1",1,0,1,2.356
53,"new",4,4.282,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.282
53,"high",1,3.57,3,2,2,"old","Savanna1.jpeg","Qu1_oldleftt.png","4",1,0,0,3.57
53,"new",4,1.804,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,1.804
53,"new",4,1.371,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,1.371
53,"high",1,2.062,1,3,1,"old","Icy1.jpeg","Qu1_oldleftt.png","1",1,0,1,2.062
53,"new",4,2.257,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.257
53,"new",4,1.676,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,1.676
53,"new",4,1.261,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,1.261
53,"medium",1,5.068,1,1,1,"old","Icy4.jpeg","Qu1_oldleftt.png","3",1,0,0,5.068
53,"low",4,3.217,4,4,4,"old","Beach3.jpg","Qu1_oldleftt.png","1",0,0,0,3.217
53,"medium",4,6.059,4,3,3,"old","Desert3.jpeg","Qu1_oldleftt.png","4",0,1,0,6.059
53,"new",4,2.463,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.463
53,"low",1,1.965,1,1,1,"old","Savanna3.jpeg","Qu1_oldleftt.png","4",1,0,0,1.965
53,"new",4,2.359,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.359
53,"new",4,3.976,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,3.976
53,"high",1,2.171,1,2,2,"old","Beach3.jpg","Qu1_oldleftt.png","1",1,0,0,2.171
53,"low",1,2.162,1,3,3,"old","Desert1.jpeg","Qu1_oldleftt.png","3",1,0,1,2.162
53,"new",4,5.716,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,5.716
53,"medium",4,2.573,4,4,4,"old","Beach2.jpeg","Qu1_oldleftt.png","3",0,0,0,2.573
53,"low",4,2.112,4,4,4,"old","Savanna3.jpeg","Qu1_oldleftt.png","3",0,0,0,2.112
53,"new",4,5.91,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,5.91
53,"new",4,2.357,1,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.357
53,"high",4,4.773,2,2,2,"old","Beach1.jpeg","Qu1_oldleftt.png","2",0,0,1,4.773
53,"new",1,2.914,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,2.914
53,"new",4,2.78,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.78
53,"low",1,1.999,2,3,3,"old","Desert2.jpeg","Qu1_oldleftt.png","4",1,0,0,1.999
53,"low",4,2.98,4,3,3,"old","Beach2.jpeg","Qu1_oldleftt.png","2",0,0,0,2.98
53,"high",1,2.726,2,3,3,"old","Icy3.jpeg","Qu1_oldleftt.png","2",1,1,0,2.726
53,"new",4,2.258,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.258
53,"new",4,2.928,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.928
54,"new",4,4.866,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,4.866
54,"low",1,5.842,2,4,2,"old","Icy4.jpeg","Qu1_oldright.png","3",0,1,0,5.842
54,"low",4,3.473,4,4,3,"old","Beach4.jpeg","Qu1_oldright.png","3",1,1,1,3.473
54,"high",4,3.17,1,2,3,"old","Beach3.jpg","Qu1_oldright.png","1",1,0,0,3.17
54,"medium",4,2.462,4,1,1,"old","Savanna1.jpeg","Qu1_oldright.png","1",1,1,1,2.462
54,"high",4,1.703,4,4,3,"old","Desert4.jpeg","Qu1_oldright.png","2",1,1,0,1.703
54,"new",4,4.412,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,4.412
54,"low",1,4.24,3,2,3,"old","Beach2.jpeg","Qu1_oldright.png","1",0,1,0,4.24
54,"new",4,2.89,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,2.89
54,"new",1,6.54,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,6.54
54,"new",4,3.501,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,3.501
54,"new",4,3.376,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,3.376
54,"medium",4,1.623,4,3,1,"old","Beach4.jpeg","Qu1_oldright.png","4",1,0,0,1.623
54,"low",1,5.503,3,1,4,"old","Icy1.jpeg","Qu1_oldright.png","1",0,1,0,5.503
54,"low",1,2.445,3,4,2,"old","Beach3.jpg","Qu1_oldright.png","2",0,0,1,2.445
54,"medium",4,7.127,4,1,1,"old","Desert2.jpeg","Qu1_oldright.png","2",1,0,0,7.127
54,"low",4,1.556,4,4,3,"old","Icy3.jpeg","Qu1_oldright.png","4",1,0,0,1.556
54,"high",4,3.412,3,2,1,"old","Icy2.jpeg","Qu1_oldright.png","4",1,1,0,3.412
54,"medium",4,2.437,4,3,2,"old","Beach1.jpeg","Qu1_oldright.png","2",1,0,1,2.437
54,"low",4,4.129,2,2,3,"old","Desert2.jpeg","Qu1_oldright.png","4",1,1,0,4.129
54,"low",4,6.298,3,2,3,"old","Beach3.jpg","Qu1_oldright.png","3",1,0,1,6.298
54,"high",4,2.308,3,2,4,"old","Desert4.jpeg","Qu1_oldright.png","3",1,0,0,2.308
54,"medium",1,2.815,2,3,4,"old","Savanna2.jpeg","Qu1_oldright.png","4",0,0,1,2.815
54,"new",1,1.568,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.568
54,"low",4,5.189,4,3,3,"old","Savanna1.jpeg","Qu1_oldright.png","4",1,0,0,5.189
54,"high",4,4.846,4,3,3,"old","Icy1.jpeg","Qu1_oldright.png","1",1,0,0,4.846
54,"low",4,2.043,4,3,4,"old","Savanna1.jpeg","Qu1_oldright.png","3",1,0,0,2.043
54,"high",4,3.506,2,2,3,"old","Savanna3.jpeg","Qu1_oldright.png","1",1,0,0,3.506
54,"new",1,1.797,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.797
54,"low",4,3.425,3,3,1,"old","Icy1.jpeg","Qu1_oldright.png","4",1,0,0,3.425
54,"medium",4,1.728,3,4,3,"old","Savanna2.jpeg","Qu1_oldright.png","4",1,0,0,1.728
54,"high",4,2.263,2,2,3,"old","Beach4.jpeg","Qu1_oldright.png","2",1,0,0,2.263
54,"new",4,3.558,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,3.558
54,"new",4,1.881,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.881
54,"new",1,2.328,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.328
54,"new",1,2.91,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.91
54,"high",1,2.993,2,3,4,"old","Desert3.jpeg","Qu1_oldright.png","3",0,1,0,2.993
54,"medium",4,1.582,4,2,2,"old","Icy1.jpeg","Qu1_oldright.png","4",1,0,0,1.582
54,"new",1,7.023,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,7.023
54,"new",1,1.746,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.746
54,"low",4,1.865,3,2,4,"old","Savanna4.jpeg","Qu1_oldright.png","4",1,0,1,1.865
54,"new",1,1.572,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.572
54,"new",4,1.836,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.836
54,"high",4,1.925,3,2,4,"old","Beach4.jpeg","Qu1_oldright.png","2",1,0,0,1.925
54,"medium",4,2.607,4,1,2,"old","Beach3.jpg","Qu1_oldright.png","2",1,0,1,2.607
54,"low",4,4.909,3,3,4,"old","Desert4.jpeg","Qu1_oldright.png","3",1,0,0,4.909
54,"medium",4,1.316,4,4,1,"old","Beach4.jpeg","Qu1_oldright.png","1",1,1,1,1.316
54,"low",1,4.329,2,3,4,"old","Desert4.jpeg","Qu1_oldright.png","4",0,0,1,4.329
54,"high",4,2.873,3,3,2,"old","Savanna1.jpeg","Qu1_oldright.png","3",1,0,0,2.873
54,"new",4,2.863,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,2.863
54,"new",1,3.547,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,3.547
54,"high",4,1.945,4,3,2,"old","Savanna2.jpeg","Qu1_oldright.png","3",1,0,0,1.945
54,"new",1,4.141,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,4.141
54,"high",1,1.754,3,3,4,"old","Savanna4.jpeg","Qu1_oldright.png","4",0,0,1,1.754
54,"new",4,1.274,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.274
54,"medium",4,1.578,3,2,4,"old","Desert3.jpeg","Qu1_oldright.png","2",1,0,0,1.578
54,"new",4,2.55,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,2.55
54,"new",1,1.435,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.435
54,"high",4,2.337,4,2,1,"old","Icy4.jpeg","Qu1_oldright.png","3",1,0,0,2.337
54,"high",4,1.193,4,4,1,"old","Icy2.jpeg","Qu1_oldright.png","3",1,0,0,1.193
54,"new",4,1.23,4,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.23
54,"low",4,3.729,2,3,1,"old","Savanna3.jpeg","Qu1_oldright.png","4",1,1,0,3.729
54,"high",4,1.118,3,1,2,"old","Desert4.jpeg","Qu1_oldright.png","4",1,0,0,1.118
54,"new",4,1.906,4,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.906
54,"medium",4,2.084,4,3,2,"old","Icy1.jpeg","Qu1_oldright.png","4",1,0,0,2.084
54,"new",1,2.578,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.578
54,"medium",1,2.31,2,3,3,"old","Desert4.jpeg","Qu1_oldright.png","3",0,0,1,2.31
54,"new",4,2.85,4,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,2.85
54,"new",4,1.635,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.635
54,"medium",4,2.145,2,3,4,"old","Savanna4.jpeg","Qu1_oldright.png","1",1,0,0,2.145
54,"medium",4,1.254,2,3,4,"old","Icy4.jpeg","Qu1_oldright.png","1",1,0,0,1.254
54,"medium",4,1.775,2,3,1,"old","Icy1.jpeg","Qu1_oldright.png","3",1,0,0,1.775
54,"medium",1,1.973,2,4,3,"old","Desert3.jpeg","Qu1_oldright.png","4",0,0,0,1.973
54,"new",4,1.264,4,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.264
54,"new",1,2.31,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.31
54,"high",4,1.334,3,3,4,"old","Beach4.jpeg","Qu1_oldright.png","3",1,0,0,1.334
54,"low",4,1.076,2,3,4,"old","Desert3.jpeg","Qu1_oldright.png","1",1,1,0,1.076
54,"new",4,4.063,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,4.063
54,"new",4,1.424,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.424
54,"new",4,1.436,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.436
55,"medium",4,5.032,3,4,4,"old","Icy1.jpeg","Qu1_oldleftt.png","2",0,0,0,5.032
55,"new",1,4.258,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,4.258
55,"high",1,9.192,4,3,4,"old","Icy3.jpg","Qu1_oldleftt.png","3",1,1,0,9.192
55,"low",4,5.122,2,1,2,"old","Icy3.jpg","Qu1_oldleftt.png","1",0,0,0,5.122
55,"high",4,8.291,3,4,4,"old","Savanna2.jpeg","Qu1_oldleftt.png","1",0,0,0,8.291
55,"new",4,6.403,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,6.403
55,"new",1,3.568,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,3.568
55,"new",4,4.153,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.153
55,"new",4,3.268,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,3.268
55,"medium",1,2.168,4,1,1,"old","Icy3.jpg","Qu1_oldleftt.png","4",1,0,0,2.168
55,"new",4,4.765,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.765
55,"medium",1,4.617,2,2,2,"old","Desert2.jpeg","Qu1_oldleftt.png","2",1,1,1,4.617
55,"new",4,6.82,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,6.82
55,"new",1,4.153,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,4.153
55,"high",1,2.766,3,2,4,"old","Beach1.jpeg","Qu1_oldleftt.png","3",1,0,0,2.766
55,"low",4,7.748,3,2,4,"old","Savanna4.jpeg","Qu1_oldleftt.png","2",0,0,0,7.748
55,"high",1,2.001,4,1,3,"old","Icy1.jpeg","Qu1_oldleftt.png","3",1,1,1,2.001
55,"medium",4,4.538,2,4,1,"old","Desert2.jpeg","Qu1_oldleftt.png","1",0,0,1,4.538
55,"high",1,2.417,3,4,3,"old","Beach1.jpeg","Qu1_oldleftt.png","4",1,0,0,2.417
55,"new",1,3.764,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,3.764
55,"new",4,3.136,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,3.136
55,"new",4,5.968,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,5.968
55,"low",1,3.05,1,3,2,"old","Desert2.jpeg","Qu1_oldleftt.png","1",1,0,0,3.05
55,"high",1,10.827,2,3,4,"old","Beach2.jpeg","Qu1_oldleftt.png","1",1,0,0,10.827
55,"low",4,15.382,2,2,3,"old","Beach2.jpeg","Qu1_oldleftt.png","4",0,1,0,15.382
55,"medium",4,9.876,2,3,1,"old","Desert3.jpeg","Qu1_oldleftt.png","3",0,1,0,9.876
55,"low",4,6.718,3,2,3,"old","Beach4.jpeg","Qu1_oldleftt.png","4",0,0,0,6.718
55,"low",4,10.019,1,4,2,"old","Icy4.jpeg","Qu1_oldleftt.png","3",0,1,0,10.019
55,"new",4,7.507,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,7.507
55,"medium",1,2.403,3,3,3,"old","Icy2.jpeg","Qu1_oldleftt.png","1",1,0,0,2.403
55,"medium",1,5.622,1,1,3,"old","Beach4.jpeg","Qu1_oldleftt.png","1",1,0,0,5.622
55,"low",1,2.467,4,1,2,"old","Savanna1.jpeg","Qu1_oldleftt.png","4",1,1,0,2.467
55,"new",1,2.699,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,2.699
55,"low",1,5.689,2,3,2,"old","Icy1.jpeg","Qu1_oldleftt.png","3",1,0,0,5.689
55,"medium",1,5.037,2,4,3,"old","Savanna4.jpeg","Qu1_oldleftt.png","2",1,1,0,5.037
55,"new",4,4.421,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.421
55,"medium",1,2.336,3,2,1,"old","Savanna1.jpeg","Qu1_oldleftt.png","2",1,0,0,2.336
55,"high",4,6.94,1,1,3,"old","Desert1.jpeg","Qu1_oldleftt.png","4",0,1,0,6.94
55,"new",4,7.987,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,7.987
55,"new",1,2.066,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,2.066
55,"new",4,9.187,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,9.187
55,"low",1,1.715,3,3,3,"old","Desert2.jpeg","Qu1_oldleftt.png","1",1,0,0,1.715
55,"medium",1,10.008,2,2,1,"old","Desert1.jpeg","Qu1_oldleftt.png","1",1,0,1,10.008
55,"new",4,2.801,4,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,2.801
55,"low",4,3.82,2,4,2,"old","Desert2.jpeg","Qu1_oldleftt.png","1",0,0,0,3.82
55,"medium",1,3.136,2,3,4,"old","Savanna1.jpeg","Qu1_oldleftt.png","2",1,0,0,3.136
55,"new",1,1.948,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,1.948
55,"medium",1,8.191,2,4,4,"old","Beach1.jpeg","Qu1_oldleftt.png","2",1,0,0,8.191
55,"high",1,1.435,3,4,3,"old","Savanna1.jpeg","Qu1_oldleftt.png","4",1,0,0,1.435
55,"low",1,7.523,4,2,4,"old","Savanna1.jpeg","Qu1_oldleftt.png","2",1,0,0,7.523
55,"new",1,4.771,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,4.771
55,"new",4,1.868,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,1.868
55,"high",1,1.915,3,1,3,"old","Desert4.jpeg","Qu1_oldleftt.png","1",1,0,0,1.915
55,"new",4,4.888,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.888
55,"high",1,3.499,3,3,2,"old","Desert1.jpeg","Qu1_oldleftt.png","1",1,0,0,3.499
55,"new",4,3.13,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,3.13
55,"medium",1,1.583,4,2,3,"old","Beach4.jpeg","Qu1_oldleftt.png","3",1,0,1,1.583
55,"low",1,1.645,2,3,4,"old","Beach1.jpeg","Qu1_oldleftt.png","4",1,0,1,1.645
55,"high",4,2.463,3,3,1,"old","Savanna1.jpeg","Qu1_oldleftt.png","1",0,0,1,2.463
55,"high",4,3.217,2,2,3,"old","Desert2.jpeg","Qu1_oldleftt.png","2",0,1,0,3.217
55,"new",1,1.467,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,1.467
55,"medium",1,3.453,2,2,2,"old","Icy4.jpeg","Qu1_oldleftt.png","3",1,0,0,3.453
55,"high",1,2.553,3,2,2,"old","Beach2.jpeg","Qu1_oldleftt.png","1",1,1,0,2.553
55,"new",4,6.089,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,6.089
55,"new",4,3.819,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,3.819
55,"high",4,4.246,3,2,1,"old","Savanna3.jpeg","Qu1_oldleftt.png","2",0,0,0,4.246
55,"new",4,4.805,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.805
55,"high",4,10.226,1,1,4,"old","Icy2.jpeg","Qu1_oldleftt.png","1",0,0,0,10.226
55,"low",4,11.21,2,4,2,"old","Savanna4.jpeg","Qu1_oldleftt.png","2",0,1,1,11.21
55,"medium",1,14.963,3,2,3,"old","Savanna2.jpeg","Qu1_oldleftt.png","1",1,1,0,14.963
55,"new",4,3.403,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,3.403
55,"high",4,11.995,4,4,2,"old","Icy1.jpeg","Qu1_oldleftt.png","4",0,0,0,11.995
55,"low",4,2.568,2,1,3,"old","Beach4.jpeg","Qu1_oldleftt.png","1",0,0,0,2.568
55,"medium",1,2.352,2,3,4,"old","Beach2.jpeg","Qu1_oldleftt.png","2",1,0,0,2.352
55,"low",1,2.919,3,2,4,"old","Icy4.jpeg","Qu1_oldleftt.png","1",1,0,0,2.919
55,"new",1,6.072,1,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,6.072
55,"new",1,5.955,3,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",0,0,0,5.955
55,"new",4,4.204,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.204
55,"low",4,1.718,2,1,3,"old","Desert4.jpeg","Qu1_oldleftt.png","2",0,0,0,1.718
55,"new",4,4.621,2,NA,NA,"new","filler.png","Qu1_oldleft.png","filler",1,0,0,4.621
56,"low",4,6.544,3,1,4,"old","Desert3.jpeg","Qu1_oldright.png","1",1,0,0,6.544
56,"low",4,1.901,3,2,2,"old","Icy2.jpeg","Qu1_oldright.png","2",1,1,1,1.901
56,"high",4,3.731,4,1,4,"old","Icy1.jpeg","Qu1_oldright.png","4",1,1,1,3.731
56,"new",1,3.473,4,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,3.473
56,"low",4,2.496,3,4,2,"old","Savanna4.jpeg","Qu1_oldright.png","2",1,1,1,2.496
56,"low",1,3.65,2,2,1,"old","Desert2.jpeg","Qu1_oldright.png","4",0,1,0,3.65
56,"new",1,2.355,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.355
56,"new",1,2.285,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.285
56,"new",4,1.241,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.241
56,"medium",4,7.285,3,4,1,"old","Icy1.jpeg","Qu1_oldright.png","2",1,0,0,7.285
56,"high",4,1.632,4,1,4,"old","Icy2.jpeg","Qu1_oldright.png","4",1,0,1,1.632
56,"medium",4,1.369,3,1,1,"old","Savanna3.jpeg","Qu1_oldright.png","2",1,0,0,1.369
56,"medium",1,1.563,2,3,3,"old","Icy3.jpg","Qu1_oldright.png","3",0,1,1,1.563
56,"new",1,1.581,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.581
56,"low",4,7.192,3,4,4,"old","Icy1.jpeg","Qu1_oldright.png","4",1,0,1,7.192
56,"new",1,2.039,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.039
56,"low",4,1.878,2,4,3,"old","Savanna3.jpeg","Qu1_oldright.png","2",1,0,0,1.878
56,"new",1,1.2,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.2
56,"new",4,3.838,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,3.838
56,"low",1,2.481,1,4,1,"old","Savanna1.jpeg","Qu1_oldright.png","3",0,0,0,2.481
56,"medium",1,1.435,3,3,4,"old","Beach3.jpeg","Qu1_oldright.png","3",0,1,0,1.435
56,"low",4,1.108,4,3,1,"old","Desert2.jpeg","Qu1_oldright.png","4",1,0,0,1.108
56,"low",4,1.328,2,1,2,"old","Beach1.jpeg","Qu1_oldright.png","1",1,1,0,1.328
56,"low",4,1.308,2,3,4,"old","Desert2.jpeg","Qu1_oldright.png","4",1,0,1,1.308
56,"medium",1,1.125,1,3,3,"old","Beach4.jpeg","Qu1_oldright.png","4",0,0,0,1.125
56,"high",4,1.348,2,2,2,"old","Savanna3.jpeg","Qu1_oldright.png","1",1,0,0,1.348
56,"new",1,1.382,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.382
56,"medium",4,1.54,4,1,3,"old","Savanna2.jpeg","Qu1_oldright.png","2",1,0,0,1.54
56,"new",1,4.864,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,4.864
56,"high",1,2.279,1,3,3,"old","Icy2.jpeg","Qu1_oldright.png","2",0,0,0,2.279
56,"new",1,1.403,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.403
56,"new",1,2.335,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.335
56,"high",4,1.616,3,3,4,"old","Savanna1.jpeg","Qu1_oldright.png","1",1,0,0,1.616
56,"high",4,1.292,2,2,4,"old","Beach4.jpeg","Qu1_oldright.png","4",1,0,1,1.292
56,"new",1,1.078,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.078
56,"new",4,2.537,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,2.537
56,"new",1,1.691,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.691
56,"low",4,1.419,3,4,3,"old","Icy2.jpeg","Qu1_oldright.png","1",1,0,0,1.419
56,"medium",1,1.207,4,4,3,"old","Desert1.jpeg","Qu1_oldright.png","2",0,0,0,1.207
56,"high",1,8.958,1,2,1,"old","Desert3.jpeg","Qu1_oldright.png","3",0,0,0,8.958
56,"high",4,1.25,1,2,3,"old","Desert1.jpeg","Qu1_oldright.png","4",1,0,0,1.25
56,"medium",1,3.876,1,1,4,"old","Beach4.jpeg","Qu1_oldright.png","2",0,0,0,3.876
56,"high",4,1.494,1,3,2,"old","Beach4.jpeg","Qu1_oldright.png","2",1,0,1,1.494
56,"low",1,1.354,3,1,4,"old","Icy1.jpeg","Qu1_oldright.png","4",0,1,1,1.354
56,"new",1,1.602,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.602
56,"new",1,1.632,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.632
56,"high",4,1.124,4,2,2,"old","Desert4.jpeg","Qu1_oldright.png","3",1,0,0,1.124
56,"new",1,0.9610002,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,0.9610002
56,"medium",1,2.503,3,4,1,"old","Icy2.jpeg","Qu1_oldright.png","2",0,0,0,2.503
56,"low",1,1.237,2,3,2,"old","Beach3.jpeg","Qu1_oldright.png","2",0,1,1,1.237
56,"high",4,6.155,2,3,4,"old","Beach3.jpeg","Qu1_oldright.png","3",1,1,0,6.155
56,"low",4,3.05,3,4,1,"old","Beach1.jpeg","Qu1_oldright.png","4",1,0,0,3.05
56,"high",1,1.327,3,1,2,"old","Desert1.jpeg","Qu1_oldright.png","1",0,1,0,1.327
56,"new",1,1.221,4,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.221
56,"new",4,3.418,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,3.418
56,"new",1,3.297,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,3.297
56,"low",4,2.306,2,1,1,"old","Savanna1.jpeg","Qu1_oldright.png","1",1,1,1,2.306
56,"new",4,1.398,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.398
56,"high",1,1.704,1,3,4,"old","Beach1.jpeg","Qu1_oldright.png","1",0,0,0,1.704
56,"new",1,1.34,1,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,1.34
56,"new",4,1.701,3,NA,NA,"new","filler.png","Qu1_oldright.png","filler",0,0,0,1.701
56,"low",4,1.115,1,2,2,"old","Beach1.jpeg","Qu1_oldright.png","1",1,0,0,1.115
56,"medium",4,1.318,3,3,1,"old","Savanna3.jpeg","Qu1_oldright.png","1",1,1,1,1.318
56,"new",1,2.65,2,NA,NA,"new","filler.png","Qu1_oldright.png","filler",1,0,0,2.65
56,"high",4,2.86,1,2,3,"old","Savanna2.jpeg","Qu1_oldright.png","1",1,1,0,2.86
