"participant","pictures","pe","corrAns","corrAnsRT","conf","confRT","soundcorrAns","on","soundcorrAnsRT","category","trial","block","rt_out"
3239,"toy_27.png","medPE",0,0.369355,1,0.865525,1,"old",0.34581,"toy",42,1,0.369355
3239,"animal_29.png","lowPE",1,1.98279,1,0.883965,1,"old",0.3471,"animal",43,1,1.98279
3239,"animal_78.png","new",1,0.649905,1,0.816775,0,"new",NA,"animal",44,1,0.649905
3239,"house_75.png","new",1,0.40815,1,0.5218,0,"new",NA,"house",45,1,0.40815
3239,"fruit_25.png","lowPE",1,0.28982,1,0.567795,1,"old",0.490375,"fruit",46,1,0.28982
3239,"animal_28.png","lowPE",1,0.386035,1,0.59046,0,"old",0.38377,"animal",47,1,0.386035
3239,"animal_31.png","lowPE",1,0.616425,1,1.04118,1,"old",0.26816,"animal",48,1,0.616425
3239,"fruit_26.png","lowPE",0,0.402995,1,0.550225,1,"old",0.253285,"fruit",49,1,0.402995
3239,"toy_33.png","lowPE",1,0.346965,1,0.36796,1,"old",0.60151,"toy",50,1,0.346965
3239,"fruit_32.png","medPE",1,0.344275,3,1.37484,0,"old",0.339075,"fruit",51,1,0.344275
3239,"toy_78.png","new",1,0.678185,1,1.56718,0,"new",NA,"toy",52,1,0.678185
3239,"house_79.png","new",1,0.43349,4,0.974485,0,"new",NA,"house",53,1,0.43349
3239,"toy_31.png","lowPE",1,0.283925,2,0.62035,0,"old",0.53246,"toy",54,1,0.283925
3239,"animal_79.png","new",1,0.62043,1,0.52407,0,"new",NA,"animal",55,1,0.62043
3239,"toy_77.png","new",1,0.335615,1,0.30663,0,"new",NA,"toy",56,1,0.335615
3239,"animal_33.png","highPE",0,0.78737,4,0.93295,1,"old",0.790185,"animal",57,1,0.78737
3239,"animal_26.png","medPE",0,1.238095,3,1.034075,1,"old",0.255815,"animal",58,1,1.238095
3239,"fruit_28.png","lowPE",0,0.36093,3,1.032355,1,"old",1.658155,"fruit",59,1,0.36093
3239,"animal_34.png","highPE",0,0.76096,1,0.41765,0,"old",0.300735,"animal",60,1,0.76096
3239,"house_10.png","lowPE",1,0.60135,1,0.904525,0,"old",0.692185,"house",61,2,0.60135
3239,"fruit_12.png","medPE",0,0.90603,1,0.300955,0,"old",0.28485,"fruit",62,2,0.90603
3239,"fruit_9.png","lowPE",1,1.2688,1,0.96509,1,"old",0.320905,"fruit",63,2,1.2688
3239,"animal_11.png","lowPE",1,0.284985,1,0.4218,1,"old",0.25099,"animal",64,2,0.284985
3239,"fruit_13.png","highPE",1,1.83323,3,1.632865,0,"old",0.35141,"fruit",65,2,1.83323
3239,"fruit_14.png","highPE",1,1.54391,1,0.601315,1,"old",1.166385,"fruit",66,2,1.54391
3239,"animal_69.png","new",1,0.435485,1,1.43708,0,"new",NA,"animal",67,2,0.435485
3239,"fruit_7.png","lowPE",0,1.802665,2,1.538825,1,"old",0.283435,"fruit",68,2,1.802665
3239,"house_6.png","highPE",1,0.916855,3,1.19958,0,"old",0.27033,"house",69,2,0.916855
3239,"toy_67.png","new",1,0.311535,2,0.466035,0,"new",NA,"toy",70,2,0.311535
3239,"fruit_5.png","lowPE",0,0.317685,3,0.66582,0,"old",0.289895,"fruit",71,2,0.317685
3239,"animal_67.png","new",1,0.444615,1,1.28242,0,"new",NA,"animal",72,2,0.444615
3239,"toy_9.png","medPE",1,0.30405,1,0.268265,0,"old",0.544255,"toy",73,2,0.30405
3239,"toy_6.png","highPE",1,0.598375,3,0.741465,1,"old",0.29602,"toy",74,2,0.598375
3239,"fruit_69.png","new",1,0.651745,1,0.367485,0,"new",NA,"fruit",75,2,0.651745
3239,"animal_9.png","lowPE",1,0.69957,1,0.637535,1,"old",0.41753,"animal",76,2,0.69957
3239,"fruit_6.png","lowPE",1,1.04174,3,1.30334,1,"old",0.550725,"fruit",77,2,1.04174
3239,"animal_12.png","lowPE",1,1.63716,1,0.599805,0,"old",0.220715,"animal",78,2,1.63716
3239,"toy_11.png","lowPE",0,0.934475,4,0.29914,0,"old",0.309475,"toy",79,2,0.934475
3239,"toy_10.png","lowPE",0,0.470995,3,0.755835,1,"old",0.518335,"toy",80,2,0.470995
3239,"toy_65.png","new",0,0.456825,1,1.72279,0,"new",NA,"toy",81,2,0.456825
3239,"house_11.png","lowPE",0,1.08552,4,1.367115,1,"old",0.233735,"house",82,2,1.08552
3239,"animal_10.png","lowPE",1,0.94477,1,0.406825,0,"old",0.2841,"animal",83,2,0.94477
3239,"animal_65.png","new",1,0.279365,1,0.30662,0,"new",NA,"animal",84,2,0.279365
3239,"fruit_67.png","new",1,0.25835,1,0.800175,0,"new",NA,"fruit",85,2,0.25835
3239,"house_14.png","medPE",1,0.304945,1,0.399995,0,"old",0.23381,"house",86,2,0.304945
3239,"fruit_8.png","lowPE",1,0.367105,1,0.5837,0,"old",0.2685,"fruit",87,2,0.367105
3239,"toy_8.png","medPE",0,0.530115,4,1.156935,0,"old",0.423105,"toy",88,2,0.530115
3239,"toy_69.png","new",1,0.60005,1,0.5035,0,"new",NA,"toy",89,2,0.60005
3239,"house_69.png","new",1,0.31746,1,0.451225,0,"new",NA,"house",90,2,0.31746
3239,"fruit_10.png","medPE",1,0.62763,3,0.966085,0,"old",0.849035,"fruit",91,2,0.62763
3239,"house_67.png","new",1,0.445155,1,0.587355,0,"new",NA,"house",92,2,0.445155
3239,"animal_66.png","new",1,0.31819,1,0.42343,0,"new",NA,"animal",93,2,0.31819
3239,"toy_13.png","lowPE",1,0.32385,1,0.73353,1,"old",0.26774,"toy",94,2,0.32385
3239,"house_65.png","new",1,0.30595,1,0.724555,0,"new",NA,"house",95,2,0.30595
3239,"toy_14.png","lowPE",1,0.57487,3,0.63624,1,"old",0.21651,"toy",96,2,0.57487
3239,"house_5.png","highPE",1,0.83156,3,0.866825,1,"old",2.432295,"house",97,2,0.83156
3239,"animal_5.png","medPE",0,1.82087,1,1.233025,1,"old",1.23365,"animal",98,2,1.82087
3239,"house_7.png","lowPE",1,0.42161,1,0.451785,0,"old",1.05142,"house",99,2,0.42161
3239,"toy_68.png","new",1,1.30423,1,0.51829,0,"new",NA,"toy",100,2,1.30423
3239,"house_9.png","lowPE",1,0.353615,3,0.47392,0,"old",0.65252,"house",101,2,0.353615
3239,"animal_68.png","new",1,0.56251,1,1.382895,0,"new",NA,"animal",102,2,0.56251
3239,"toy_7.png","medPE",0,0.32872,1,0.40064,1,"old",0.317405,"toy",103,2,0.32872
3239,"toy_66.png","new",1,0.303795,1,0.655745,0,"new",NA,"toy",104,2,0.303795
3239,"fruit_66.png","new",1,0.547475,2,0.338195,0,"new",NA,"fruit",105,2,0.547475
3239,"house_13.png","medPE",0,0.751365,3,0.549195,0,"old",0.351495,"house",106,2,0.751365
3239,"fruit_65.png","new",1,0.326815,1,0.459675,0,"new",NA,"fruit",107,2,0.326815
3239,"animal_14.png","highPE",1,0.635815,3,0.7326,0,"old",0.283695,"animal",108,2,0.635815
3239,"toy_5.png","highPE",1,0.64576,3,0.73364,1,"old",0.001105,"toy",109,2,0.64576
3239,"animal_8.png","lowPE",1,0.36754,1,0.4677,0,"old",0.47322,"animal",110,2,0.36754
3239,"fruit_11.png","medPE",0,0.540905,3,0.38353,1,"old",0.355785,"fruit",111,2,0.540905
3239,"toy_12.png","lowPE",0,0.954795,4,0.537885,0,"old",0.30042,"toy",112,2,0.954795
3239,"fruit_68.png","new",1,0.74108,1,0.402775,0,"new",NA,"fruit",113,2,0.74108
3239,"house_68.png","new",1,0.27145,1,0.2736,0,"new",NA,"house",114,2,0.27145
3239,"house_8.png","lowPE",0,0.737635,1,0.221345,1,"old",0.34015,"house",115,2,0.737635
3239,"animal_7.png","medPE",1,0.368975,3,0.3237,1,"old",0.351785,"animal",116,2,0.368975
3239,"animal_6.png","medPE",1,0.92932,1,0.334415,0,"old",1.03399,"animal",117,2,0.92932
3239,"animal_13.png","highPE",0,0.34252,1,0.30781,1,"old",0.2666,"animal",118,2,0.34252
3239,"house_12.png","medPE",0,0.286905,1,0.37466,0,"old",0.550165,"house",119,2,0.286905
3239,"house_66.png","new",0,0.356365,2,0.4331,0,"new",NA,"house",120,2,0.356365
3239,"animal_22.png","lowPE",0,1.233515,3,1.366695,0,"old",0.34939,"animal",121,3,1.233515
3239,"house_73.png","new",1,0.292175,1,0.268605,0,"new",NA,"house",122,3,0.292175
3239,"animal_17.png","medPE",0,0.28923,1,0.22127,0,"old",0.41754,"animal",123,3,0.28923
3239,"animal_24.png","highPE",0,1.938765,2,0.9008,1,"old",0.2676,"animal",124,3,1.938765
3239,"toy_15.png","highPE",1,0.320715,4,0.651045,0,"old",0.37519,"toy",125,3,0.320715
3239,"fruit_24.png","highPE",1,0.85548,2,1.19011,1,"old",0.667555,"fruit",126,3,0.85548
3239,"animal_19.png","lowPE",0,0.311525,1,0.28531,0,"old",0.4609,"animal",127,3,0.311525
3239,"fruit_21.png","medPE",0,0.27078,1,0.27512,0,"old",0.26732,"fruit",128,3,0.27078
3239,"toy_18.png","medPE",1,0.30555,1,0.584515,1,"old",0.32165,"toy",129,3,0.30555
3239,"house_19.png","lowPE",0,0.57006,1,0.417365,1,"old",0.31777,"house",130,3,0.57006
3239,"house_16.png","highPE",1,0.712805,4,0.467035,1,"old",1.10057,"house",131,3,0.712805
3239,"house_71.png","new",0,0.536915,3,1.07567,0,"new",NA,"house",132,3,0.536915
3239,"animal_74.png","new",1,0.24506,1,0.46698,0,"new",NA,"animal",133,3,0.24506
3239,"animal_70.png","new",0,0.525755,2,0.324805,0,"new",NA,"animal",134,3,0.525755
3239,"house_72.png","new",1,0.40191,2,0.39171,0,"new",NA,"house",135,3,0.40191
3239,"toy_21.png","lowPE",1,0.37556,3,0.267975,0,"old",0.93696,"toy",136,3,0.37556
3239,"fruit_72.png","new",1,0.336405,1,0.28429,0,"new",NA,"fruit",137,3,0.336405
3239,"fruit_23.png","highPE",0,0.290295,2,0.270995,0,"old",0.34134,"fruit",138,3,0.290295
3239,"fruit_20.png","medPE",0,0.30415,3,1.53314,1,"old",1.11607,"fruit",139,3,0.30415
3239,"animal_71.png","new",1,0.29459,1,0.2268,0,"new",NA,"animal",140,3,0.29459
3239,"animal_16.png","medPE",1,0.322685,2,0.804175,0,"old",0.286825,"animal",141,3,0.322685
3239,"toy_17.png","medPE",0,0.340115,1,0.24176,0,"old",0.4987,"toy",142,3,0.340115
3239,"toy_70.png","new",0,0.883935,4,0.840595,0,"new",NA,"toy",143,3,0.883935
3239,"toy_20.png","lowPE",0,0.269385,1,0.33686,1,"old",0.32739,"toy",144,3,0.269385
3239,"toy_74.png","new",1,0.402975,1,0.30532,0,"new",NA,"toy",145,3,0.402975
3239,"fruit_22.png","medPE",1,0.690185,2,0.588685,0,"old",0.91038,"fruit",146,3,0.690185
3239,"toy_23.png","lowPE",0,0.606935,1,0.22224,0,"old",6.5461,"toy",147,3,0.606935
3239,"animal_15.png","medPE",1,1.68443,4,0.518165,1,"old",1.58567,"animal",148,3,1.68443
3239,"toy_73.png","new",1,1.17924,1,1.10001,0,"new",NA,"toy",149,3,1.17924
3239,"animal_72.png","new",1,0.342255,1,1.01676,0,"new",NA,"animal",150,3,0.342255
3239,"toy_72.png","new",0,0.46267,1,0.68499,0,"new",NA,"toy",151,3,0.46267
3239,"fruit_71.png","new",1,0.30457,1,0.334845,0,"new",NA,"fruit",152,3,0.30457
3239,"house_70.png","new",1,0.24327,1,0.240605,0,"new",NA,"house",153,3,0.24327
3239,"fruit_19.png","lowPE",0,0.259545,1,0.17146,1,"old",1.30114,"fruit",154,3,0.259545
3239,"fruit_70.png","new",1,0.267595,1,0.161565,0,"new",NA,"fruit",155,3,0.267595
3239,"house_17.png","lowPE",1,0.30797,1,0.168545,1,"old",0.474245,"house",156,3,0.30797
3239,"house_15.png","highPE",1,0.28882,1,0.24201,1,"old",0.88335,"house",157,3,0.28882
3239,"house_18.png","lowPE",1,1.46535,2,1.31601,1,"old",0.301605,"house",158,3,1.46535
3239,"fruit_16.png","lowPE",0,0.340495,1,0.382925,0,"old",0.29356,"fruit",159,3,0.340495
3239,"house_22.png","medPE",1,0.40813,1,0.2536,0,"old",0.254255,"house",160,3,0.40813
3239,"toy_24.png","lowPE",1,0.85175,3,0.936595,1,"old",0.26773,"toy",161,3,0.85175
3239,"fruit_74.png","new",1,0.25239,1,0.2053,0,"new",NA,"fruit",162,3,0.25239
3239,"fruit_73.png","new",1,0.27233,1,0.221735,0,"new",NA,"fruit",163,3,0.27233
3239,"fruit_15.png","lowPE",1,0.354165,3,0.83432,1,"old",0.33985,"fruit",164,3,0.354165
3239,"animal_73.png","new",1,0.319275,1,0.27088,0,"new",NA,"animal",165,3,0.319275
3239,"toy_22.png","lowPE",0,0.276935,1,0.200375,0,"old",1.85326,"toy",166,3,0.276935
3239,"animal_18.png","lowPE",0,0.35098,1,0.276345,1,"old",0.51793,"animal",167,3,0.35098
3239,"house_21.png","lowPE",0,0.35475,2,0.78559,0,"old",1.08341,"house",168,3,0.35475
3239,"house_20.png","lowPE",0,0.323735,1,0.301715,0,"old",0.71715,"house",169,3,0.323735
3239,"fruit_17.png","lowPE",0,0.37926,1,0.234255,1,"old",0.65476,"fruit",170,3,0.37926
3239,"house_23.png","medPE",0,0.34998,1,0.351115,1,"old",0.718005,"house",171,3,0.34998
3239,"toy_19.png","medPE",1,0.449765,3,0.32635,0,"old",0.850665,"toy",172,3,0.449765
3239,"fruit_18.png","lowPE",0,1.00648,3,0.88249,1,"old",0.38417,"fruit",173,3,1.00648
3239,"toy_16.png","highPE",1,0.75603,4,0.81416,1,"old",0.30169,"toy",174,3,0.75603
3239,"animal_21.png","lowPE",1,0.85058,2,1.48898,1,"old",0.25237,"animal",175,3,0.85058
3239,"house_24.png","medPE",0,0.23751,1,0.216005,0,"old",0.24251,"house",176,3,0.23751
3239,"animal_23.png","highPE",1,0.27517,1,0.20236,1,"old",0.386205,"animal",177,3,0.27517
3239,"animal_20.png","lowPE",0,0.306465,1,0.283825,1,"old",0.310875,"animal",178,3,0.306465
3239,"house_74.png","new",1,0.28869,1,0.339455,0,"new",NA,"house",179,3,0.28869
3239,"toy_71.png","new",1,0.270415,1,0.219125,0,"new",NA,"toy",180,3,0.270415
3248,"house_16.png","medPE",0,2.17073,1,1.66956,1,"old",1.91964,"house",1,1,2.17073
3248,"house_74.png","new",1,0.650535,1,0.43042,0,"new",NA,"house",2,1,0.650535
3248,"fruit_18.png","medPE",1,0.58103,2,0.95158,1,"old",1.463225,"fruit",3,1,0.58103
3248,"house_23.png","lowPE",0,1.51474,3,0.90796,1,"old",0.684675,"house",4,1,1.51474
3248,"toy_71.png","new",1,0.67932,1,0.408175,0,"new",NA,"toy",5,1,0.67932
3248,"house_73.png","new",1,0.789055,2,0.961,0,"new",NA,"house",6,1,0.789055
3248,"house_15.png","medPE",1,0.657515,1,0.67737,0,"old",0.75485,"house",7,1,0.657515
3248,"house_20.png","lowPE",1,1.806575,1,0.55076,1,"old",0.30049,"house",8,1,1.806575
3248,"fruit_70.png","new",1,0.610425,1,0.753,0,"new",NA,"fruit",9,1,0.610425
3248,"toy_16.png","lowPE",1,0.389455,1,0.271315,1,"old",0.497275,"toy",10,1,0.389455
3248,"house_22.png","lowPE",1,0.454755,2,0.579585,1,"old",0.24598,"house",11,1,0.454755
3248,"house_70.png","new",1,0.301665,1,0.09211,0,"new",NA,"house",12,1,0.301665
3248,"toy_24.png","highPE",1,0.570015,2,0.219235,1,"old",0.520275,"toy",13,1,0.570015
3248,"toy_22.png","medPE",1,1.72917,1,0.377735,0,"old",0.302235,"toy",14,1,1.72917
3248,"toy_73.png","new",1,0.413785,1,0.234295,0,"new",NA,"toy",15,1,0.413785
3248,"animal_72.png","new",1,0.49253,1,0.296085,0,"new",NA,"animal",16,1,0.49253
3248,"fruit_73.png","new",1,0.277975,2,0.285305,0,"new",NA,"fruit",17,1,0.277975
3248,"animal_74.png","new",1,0.41366,2,0.3519,0,"new",NA,"animal",18,1,0.41366
3248,"fruit_20.png","lowPE",1,0.34278,3,0.534875,1,"old",0.58437,"fruit",19,1,0.34278
3248,"fruit_21.png","lowPE",1,1.1057,3,0.812795,0,"old",0.219185,"fruit",20,1,1.1057
3248,"animal_18.png","lowPE",1,0.3841,1,0.1517,0,"old",0.163495,"animal",21,1,0.3841
3248,"toy_21.png","medPE",1,0.314075,2,0.66961,1,"old",0.31568,"toy",22,1,0.314075
3248,"house_71.png","new",1,0.30011,2,1.020445,0,"new",NA,"house",23,1,0.30011
3248,"house_21.png","lowPE",1,0.734325,1,0.605295,1,"old",0.56876,"house",24,1,0.734325
3248,"toy_19.png","lowPE",0,0.349065,2,0.45745,1,"old",0.252895,"toy",25,1,0.349065
3248,"animal_19.png","lowPE",1,0.375385,1,0.02802,0,"old",0.25664,"animal",26,1,0.375385
3248,"animal_70.png","new",1,1.229865,1,0.41212,0,"new",NA,"animal",27,1,1.229865
3248,"house_24.png","highPE",1,0.28331,1,0.114125,1,"old",0.061225,"house",28,1,0.28331
3248,"toy_70.png","new",1,0.35059,1,0.285855,0,"new",NA,"toy",29,1,0.35059
3248,"fruit_16.png","medPE",0,1.327115,3,1.05554,0,"old",0.093935,"fruit",30,1,1.327115
3248,"animal_16.png","lowPE",1,0.48475,1,0.05013,1,"old",1.639045,"animal",31,1,0.48475
3248,"toy_17.png","lowPE",1,0.55867,1,0.933405,1,"old",0.333785,"toy",32,1,0.55867
3248,"fruit_17.png","medPE",0,1.267335,4,1.926315,0,"old",0.234285,"fruit",33,1,1.267335
3248,"fruit_22.png","lowPE",0,0.40956,3,1.093025,0,"old",0.30493,"fruit",34,1,0.40956
3248,"toy_74.png","new",1,0.40861,1,0.134065,0,"new",NA,"toy",35,1,0.40861
3248,"animal_17.png","lowPE",1,0.356155,3,0.32318,0,"old",0.234795,"animal",36,1,0.356155
3248,"fruit_19.png","highPE",1,1.296175,1,0.52612,0,"old",0.43575,"fruit",37,1,1.296175
3248,"house_19.png","lowPE",1,0.567,3,0.43968,1,"old",0.40095,"house",38,1,0.567
3248,"toy_20.png","highPE",1,1.029315,2,0.180295,1,"old",0.225125,"toy",39,1,1.029315
3248,"fruit_72.png","new",1,0.52862,1,0.25417,0,"new",NA,"fruit",40,1,0.52862
3248,"animal_15.png","highPE",0,0.54958,1,0.37074,0,"old",0.84369,"animal",41,1,0.54958
3248,"fruit_74.png","new",0,0.501875,3,0.295685,0,"new",NA,"fruit",42,1,0.501875
3248,"fruit_15.png","highPE",0,0.43163,1,0.24331,1,"old",0.821265,"fruit",43,1,0.43163
3248,"fruit_23.png","lowPE",1,0.381485,1,0.08626,0,"old",0.27299,"fruit",44,1,0.381485
3248,"animal_21.png","highPE",1,1.29097,3,0.700115,1,"old",0.40379,"animal",45,1,1.29097
3248,"toy_18.png","lowPE",1,0.34589,1,0.00089,0,"old",0.253155,"toy",46,1,0.34589
3248,"animal_23.png","medPE",1,1.624845,3,0.68549,1,"old",1.525485,"animal",47,1,1.624845
3248,"toy_15.png","lowPE",1,2.12129,1,0.74667,1,"old",0.57163,"toy",48,1,2.12129
3248,"toy_72.png","new",1,2.02504,3,1.101345,0,"new",NA,"toy",49,1,2.02504
3248,"house_17.png","medPE",1,0.33024,1,0.530885,1,"old",1.13953,"house",50,1,0.33024
3248,"animal_71.png","new",1,0.329575,1,0.093395,0,"new",NA,"animal",51,1,0.329575
3248,"house_72.png","new",1,0.30769,1,0.123775,0,"new",NA,"house",52,1,0.30769
3248,"fruit_71.png","new",0,0.385995,3,0.389615,0,"new",NA,"fruit",53,1,0.385995
3248,"animal_20.png","lowPE",1,0.270755,1,0.091335,1,"old",2.37429,"animal",54,1,0.270755
3248,"animal_24.png","medPE",0,0.2993,3,0.50505,1,"old",0.44299,"animal",56,1,0.2993
3248,"house_18.png","highPE",0,0.349725,2,0.22782,0,"old",0.387075,"house",57,1,0.349725
3248,"animal_73.png","new",1,0.27444,1,0.073825,0,"new",NA,"animal",58,1,0.27444
3248,"toy_23.png","medPE",0,0.39959,3,0.338285,0,"old",0.85903,"toy",59,1,0.39959
3248,"animal_22.png","medPE",1,0.349715,3,0.282915,0,"old",0.302025,"animal",60,1,0.349715
3248,"fruit_10.png","lowPE",1,0.76771,2,0.716045,0,"old",0.236415,"fruit",61,2,0.76771
3248,"animal_8.png","lowPE",0,0.34225,1,0.04097,0,"old",0.244255,"animal",62,2,0.34225
3248,"animal_10.png","lowPE",0,0.39529,1,0.022315,0,"old",1.171375,"animal",63,2,0.39529
3248,"house_5.png","medPE",1,0.313315,2,0.089225,1,"old",0.404025,"house",64,2,0.313315
3248,"animal_66.png","new",1,0.27983,1,0.127255,0,"new",NA,"animal",65,2,0.27983
3248,"house_11.png","lowPE",1,0.326015,1,0.085495,0,"old",0.240505,"house",66,2,0.326015
3248,"fruit_14.png","lowPE",1,0.29525,1,0.049835,1,"old",0.303775,"fruit",67,2,0.29525
3248,"animal_67.png","new",1,0.26755,1,0.053945,0,"new",NA,"animal",68,2,0.26755
3248,"house_68.png","new",0,0.642055,4,0.79485,0,"new",NA,"house",69,2,0.642055
3248,"house_10.png","lowPE",1,0.270855,1,0.1371,0,"old",0.658505,"house",70,2,0.270855
3248,"fruit_6.png","medPE",1,0.77621,1,0.13364,0,"old",1.96788,"fruit",71,2,0.77621
3248,"fruit_68.png","new",1,0.66617,4,0.830905,0,"new",NA,"fruit",72,2,0.66617
3248,"fruit_8.png","medPE",1,0.36806,1,0.10369,1,"old",0.10717,"fruit",73,2,0.36806
3248,"animal_69.png","new",1,0.383575,1,0.04142,0,"new",NA,"animal",74,2,0.383575
3248,"toy_14.png","highPE",1,0.440535,1,0.083995,0,"old",0.48422,"toy",75,2,0.440535
3248,"fruit_5.png","highPE",1,0.500485,4,0.67316,0,"old",0.453815,"fruit",76,2,0.500485
3248,"toy_10.png","highPE",1,0.345865,1,0.073205,1,"old",0.58655,"toy",77,2,0.345865
3248,"house_8.png","highPE",1,0.411665,1,0.0503,1,"old",0.20892,"house",78,2,0.411665
3248,"animal_6.png","lowPE",1,0.291905,1,0.050805,0,"old",0.05645,"animal",79,2,0.291905
3248,"animal_13.png","medPE",1,1.751555,1,0.142105,1,"old",0.45533,"animal",80,2,1.751555
3248,"house_7.png","medPE",1,0.261375,1,0.050215,1,"old",0.387175,"house",81,2,0.261375
3248,"animal_7.png","lowPE",1,0.27486,1,0.04167,0,"old",0.31228,"animal",82,2,0.27486
3248,"house_67.png","new",0,1.128165,4,0.55163,0,"new",NA,"house",83,2,1.128165
3248,"toy_9.png","lowPE",1,0.43461,1,0.094055,1,"old",0.25046,"toy",84,2,0.43461
3248,"fruit_66.png","new",1,0.27746,1,0.119655,0,"new",NA,"fruit",85,2,0.27746
3248,"toy_7.png","lowPE",1,0.332795,3,0.137245,0,"old",0.14516,"toy",86,2,0.332795
3248,"house_13.png","lowPE",1,0.307885,1,0.02705,1,"old",0.63335,"house",87,2,0.307885
3248,"toy_66.png","new",1,0.2425,1,0.037645,0,"new",NA,"toy",88,2,0.2425
3248,"house_65.png","new",1,0.309115,1,0.07451,0,"new",NA,"house",89,2,0.309115
3248,"animal_12.png","medPE",1,0.316545,1,0.15008,0,"old",0.4763,"animal",90,2,0.316545
3248,"animal_9.png","lowPE",1,0.32826,1,0.02966,1,"old",0.96772,"animal",91,2,0.32826
3248,"house_69.png","new",1,0.32666,1,0.034065,0,"new",NA,"house",92,2,0.32666
3248,"toy_11.png","medPE",1,0.241085,1,0.092265,1,"old",0.32088,"toy",93,2,0.241085
3248,"fruit_67.png","new",0,0.284515,1,0.050775,0,"new",NA,"fruit",94,2,0.284515
3248,"fruit_12.png","lowPE",1,0.274205,1,0.10206,0,"old",0.18657,"fruit",95,2,0.274205
3248,"fruit_69.png","new",1,0.281585,1,0.112455,0,"new",NA,"fruit",96,2,0.281585
3248,"toy_65.png","new",1,0.27527,1,0.149665,0,"new",NA,"toy",97,2,0.27527
3248,"house_6.png","medPE",1,0.242635,1,0.117615,1,"old",0.08357,"house",98,2,0.242635
3248,"animal_5.png","highPE",1,0.311365,1,0.059195,0,"old",0.142365,"animal",99,2,0.311365
3248,"house_9.png","lowPE",1,0.73764,1,0.28632,1,"old",0.383855,"house",100,2,0.73764
3248,"house_66.png","new",0,0.345845,3,1.20059,0,"new",NA,"house",101,2,0.345845
3248,"animal_11.png","highPE",1,0.25511,3,0.201815,0,"old",0.435805,"animal",102,2,0.25511
3248,"toy_12.png","medPE",1,0.25738,1,0.1702,0,"old",0.14312,"toy",103,2,0.25738
3248,"fruit_11.png","lowPE",1,0.342955,1,0.021125,0,"old",0.10266,"fruit",104,2,0.342955
3248,"toy_8.png","lowPE",1,0.508535,1,0.2605,0,"old",0.250745,"toy",105,2,0.508535
3248,"toy_69.png","new",1,0.400585,1,0.087925,0,"new",NA,"toy",106,2,0.400585
3248,"toy_6.png","lowPE",0,0.317205,1,0.135985,1,"old",0.433095,"toy",107,2,0.317205
3248,"fruit_7.png","medPE",1,0.34021,1,0.767395,1,"old",1.24206,"fruit",108,2,0.34021
3248,"fruit_65.png","new",1,0.268175,1,0.13357,0,"new",NA,"fruit",109,2,0.268175
3248,"animal_65.png","new",1,0.28074,1,0.109775,0,"new",NA,"animal",110,2,0.28074
3248,"animal_14.png","medPE",1,0.668535,1,0.140745,1,"old",0.19003,"animal",111,2,0.668535
3248,"fruit_13.png","lowPE",1,0.30115,1,0.090335,0,"old",0.04482,"fruit",112,2,0.30115
3248,"toy_13.png","medPE",1,0.442085,1,0.151,0,"old",1.733985,"toy",113,2,0.442085
3248,"toy_68.png","new",1,0.86488,2,0.16357,0,"new",NA,"toy",114,2,0.86488
3248,"animal_68.png","new",1,0.30915,2,0.09411,0,"new",NA,"animal",115,2,0.30915
3248,"fruit_9.png","highPE",0,0.303015,2,0.709665,1,"old",1.07763,"fruit",116,2,0.303015
3248,"house_12.png","lowPE",1,0.33026,2,0.10924,0,"old",0.13746,"house",117,2,0.33026
3248,"toy_67.png","new",1,0.275105,2,0.1841,0,"new",NA,"toy",118,2,0.275105
